"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] RestaurantNameComparatorJaccard record1Value","[0] RestaurantNameComparatorJaccard record2Value","[0] RestaurantNameComparatorJaccard record1PreprocessedValue","[0] RestaurantNameComparatorJaccard record2PreprocessedValue","[0] RestaurantNameComparatorJaccard similarity","[0] RestaurantNameComparatorJaccard postproccesedSimilarity","[1] RestaurantAddressComparatorJaccard record1Value","[1] RestaurantAddressComparatorJaccard record2Value","[1] RestaurantAddressComparatorJaccard record1PreprocessedValue","[1] RestaurantAddressComparatorJaccard record2PreprocessedValue","[1] RestaurantAddressComparatorJaccard similarity","[1] RestaurantAddressComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","zomato6616","yellow_2138","0.0",,"freddie and pepper's","islands","freddie and pepper's","islands","0.0","0.0","303 amsterdam avenue","1305 madison ave frnt 1","303 amsterdam avenue","1305 madison ave frnt 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6819","yellow_2352","0.0",,"2nd ave deli","genesis bar & restaurant","2nd ave deli","genesis bar & restaurant","0.0","0.0","162 e 33rd street","1708 2nd ave # 1","162 e 33rd street","1708 2nd ave # 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6616","yellow_2137","0.0",,"freddie and pepper's","mandarin seeds","freddie and pepper's","mandarin seeds","0.0","0.0","303 amsterdam avenue","279 church st","303 amsterdam avenue","279 church st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6510","yellow_2045","0.07142857142857142",,"somtum der","ginger's","somtum der","ginger's","0.0","0.0","85 avenue a","512 fashion ave frnt a","85 avenue a","512 fashion ave frnt a","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato6819","yellow_2351","0.0",,"2nd ave deli","michael jordan's the steak house n.y.c.","2nd ave deli","michael jordan's the steak house n.y.c.","0.0","0.0","162 e 33rd street","23 vanderbilt ave","162 e 33rd street","23 vanderbilt ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1891","yellow_26316","0.0",,"wabi house","quik order","wabi house","quik order","0.0","0.0","1802 greenville avenue, suite 100","1950 n stemmons fwy ste 1039a","1802 greenville avenue, suite 100","1950 n stemmons fwy ste 1039a","0.0","0.0"
"LinearCombinationMatchingRule","zomato6730","yellow_2258","0.0",,"nello","toledo restaurant","nello","toledo restaurant","0.0","0.0","696 madison avenue","6 e 36th st frnt 1","696 madison avenue","6 e 36th st frnt 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6730","yellow_2257","0.0",,"nello","swifty's","nello","swifty's","0.0","0.0","696 madison avenue","1007 lexington ave","696 madison avenue","1007 lexington ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato6935","yellow_2473","0.0",,"rare bar & grill","rubirosa","rare bar & grill","rubirosa","0.0","0.0","303 lexington avenue","235 mulberry st # a","303 lexington avenue","235 mulberry st # a","0.0","0.0"
"LinearCombinationMatchingRule","zomato6935","yellow_2474","0.0",,"rare bar & grill","shang hai cuisine","rare bar & grill","shang hai cuisine","0.0","0.0","303 lexington avenue","89 bayard st # 91","303 lexington avenue","89 bayard st # 91","0.0","0.0"
"LinearCombinationMatchingRule","zomato6959","yellow_1021","0.0",,"root & bone","akram restaurant management","root & bone","akram restaurant management","0.0","0.0","200 e 3rd street","129 mulberry st","200 e 3rd street","129 mulberry st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6959","yellow_1020","0.0",,"root & bone","dainobu","root & bone","dainobu","0.0","0.0","200 e 3rd street","36 w 56th st frnt a","200 e 3rd street","36 w 56th st frnt a","0.0","0.0"
"LinearCombinationMatchingRule","zomato6618","yellow_2138","0.0",,"per lei","islands","per lei","islands","0.0","0.0","1347 2nd avenue","1305 madison ave frnt 1","1347 2nd avenue","1305 madison ave frnt 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6618","yellow_2137","0.0",,"per lei","mandarin seeds","per lei","mandarin seeds","0.0","0.0","1347 2nd avenue","279 church st","1347 2nd avenue","279 church st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6733","yellow_2259","0.25",,"jin japanese restaurant","hamachi japanese restaurant","jin japanese restaurant","hamachi japanese restaurant","0.5","0.5","252 broome street","34 e 20th st","252 broome street","34 e 20th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6936","yellow_2473","0.0",,"biergarten","rubirosa","biergarten","rubirosa","0.0","0.0","the standard high line, 848 washington street","235 mulberry st # a","the standard high line, 848 washington street","235 mulberry st # a","0.0","0.0"
"LinearCombinationMatchingRule","zomato6936","yellow_2474","0.0",,"biergarten","shang hai cuisine","biergarten","shang hai cuisine","0.0","0.0","the standard high line, 848 washington street","89 bayard st # 91","the standard high line, 848 washington street","89 bayard st # 91","0.0","0.0"
"LinearCombinationMatchingRule","zomato6924","yellow_2462","0.125",,"abc cocina","anju","abc cocina","anju","0.0","0.0","38 e 19th street","36 e 20th st","38 e 19th street","36 e 20th st","0.25","0.25"
"LinearCombinationMatchingRule","zomato6924","yellow_2461","0.0625",,"abc cocina","bello restaurant","abc cocina","bello restaurant","0.0","0.0","38 e 19th street","863 9th ave","38 e 19th street","863 9th ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato6667","yellow_2199","0.07142857142857142",,"ed's lobster bar","umberto's clam house","ed's lobster bar","umberto's clam house","0.14285714285714285","0.14285714285714285","222 lafayette street","132 mulberry st frnt 1","222 lafayette street","132 mulberry st frnt 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6638","yellow_2159","0.0",,"bottega del vino","el toro mexican grill","bottega del vino","el toro mexican grill","0.0","0.0","7 e 59th street","69 new st","7 e 59th street","69 new st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5902","yellow_2841","0.05555555555555555",,"trattoria trecolori","nemo nyc","trattoria trecolori","nemo nyc","0.0","0.0","254 w 47th street","54 e 13th st","254 w 47th street","54 e 13th st","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato5902","yellow_2842","0.05",,"trattoria trecolori","souen","trattoria trecolori","souen","0.0","0.0","254 w 47th street","326 e 6th st # b","254 w 47th street","326 e 6th st # b","0.1","0.1"
"LinearCombinationMatchingRule","zomato6987","yellow_1050","0.0",,"brick lane curry house","big wing wong restaurant inc","brick lane curry house","big wing wong restaurant inc","0.0","0.0","99 2nd avenue","102 mott st frnt a","99 2nd avenue","102 mott st frnt a","0.0","0.0"
"LinearCombinationMatchingRule","zomato5902","yellow_2844","0.0",,"trattoria trecolori","underground pizza","trattoria trecolori","underground pizza","0.0","0.0","254 w 47th street","3 hanover sq","254 w 47th street","3 hanover sq","0.0","0.0"
"LinearCombinationMatchingRule","zomato5910","yellow_2857","0.05555555555555555",,"maoz vegetarian times square","green table","maoz vegetarian times square","green table","0.0","0.0","558 7th avenue","75 9th ave # frnt 21","558 7th avenue","75 9th ave # frnt 21","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato5910","yellow_2858","0.0",,"maoz vegetarian times square","italian village pizzeria & restaurant","maoz vegetarian times square","italian village pizzeria & restaurant","0.0","0.0","558 7th avenue","1526 1st ave frnt 1","558 7th avenue","1526 1st ave frnt 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6810","yellow_2339","0.0",,"thalia","69 bayard restaurant corp","thalia","69 bayard restaurant corp","0.0","0.0","828 8th avenue","69 bayard st","828 8th avenue","69 bayard st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6999","yellow_1060","0.0",,"golden unicorn","young chow","golden unicorn","young chow","0.0","0.0","18 e broadway","145 4th ave","18 e broadway","145 4th ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato6999","yellow_1061","0.0",,"golden unicorn","hane fine japanese restaurant","golden unicorn","hane fine japanese restaurant","0.0","0.0","18 e broadway","581 3rd ave ste b","18 e broadway","581 3rd ave ste b","0.0","0.0"
"LinearCombinationMatchingRule","zomato6947","yellow_2486","0.0",,"narcissa","oscar's place","narcissa","oscar's place","0.0","0.0","the standard east village, 25 cooper square","466 hudson st","the standard east village, 25 cooper square","466 hudson st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6949","yellow_2488","0.0625",,"alice's tea cup chapter ii","kyochon","alice's tea cup chapter ii","kyochon","0.0","0.0","156 e 64th street","319 5th ave","156 e 64th street","319 5th ave","0.125","0.125"
"LinearCombinationMatchingRule","zomato6949","yellow_2487","0.045454545454545456",,"alice's tea cup chapter ii","wu liang ye","alice's tea cup chapter ii","wu liang ye","0.0","0.0","156 e 64th street","36 w 48th st fl 1","156 e 64th street","36 w 48th st fl 1","0.09090909090909091","0.09090909090909091"
"LinearCombinationMatchingRule","zomato5810","yellow_2754","0.0",,"a.g. kitchen","yi zhang fishball & snacks restaurant","a.g. kitchen","yi zhang fishball & snacks restaurant","0.0","0.0","269 columbus avenue","41 monroe st","269 columbus avenue","41 monroe st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6555","yellow_2084","0.16666666666666666",,"ristorante rafele","arno ristorante","ristorante rafele","arno ristorante","0.3333333333333333","0.3333333333333333","29 7th avenue south","525 fashion ave","29 7th avenue south","525 fashion ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5810","yellow_2753","0.0",,"a.g. kitchen","lucky garden restaurant","a.g. kitchen","lucky garden restaurant","0.0","0.0","269 columbus avenue","34 pell st","269 columbus avenue","34 pell st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5916","yellow_2856","0.0",,"bistango","200 tribeca restaurant","bistango","200 tribeca restaurant","0.0","0.0","415 3rd avenue","200 church st","415 3rd avenue","200 church st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6555","yellow_2083","0.0",,"ristorante rafele","je'bon restaurant","ristorante rafele","je'bon restaurant","0.0","0.0","29 7th avenue south","15 saint marks pl","29 7th avenue south","15 saint marks pl","0.0","0.0"
"LinearCombinationMatchingRule","zomato5916","yellow_2855","0.0",,"bistango","el quinto pino","bistango","el quinto pino","0.0","0.0","415 3rd avenue","401 w 24th st # 1","415 3rd avenue","401 w 24th st # 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato6947","yellow_2485","0.0",,"narcissa","bread","narcissa","bread","0.0","0.0","the standard east village, 25 cooper square","20 spring st","the standard east village, 25 cooper square","20 spring st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5818","yellow_2759","0.125",,"the place","flex mussels","the place","flex mussels","0.0","0.0","310 w 4th street","154 w 13th st","310 w 4th street","154 w 13th st","0.25","0.25"
"LinearCombinationMatchingRule","zomato6553","yellow_2082","0.07142857142857142",,"el original tx-mx","bar bacon","el original tx-mx","bar bacon","0.0","0.0","735 10th avenue","836 9th ave","735 10th avenue","836 9th ave","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato6553","yellow_2081","0.0625",,"el original tx-mx","aquaterra","el original tx-mx","aquaterra","0.0","0.0","735 10th avenue","209 e 56th st","735 10th avenue","209 e 56th st","0.125","0.125"
"LinearCombinationMatchingRule","zomato6538","yellow_2065","0.0",,"vosges haut-chocolat","dolcino trattoria toscana italian","vosges haut-chocolat","dolcino trattoria toscana italian","0.0","0.0","132 spring street","517 2nd ave","132 spring street","517 2nd ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato6999","yellow_1062","0.07142857142857142",,"golden unicorn","yama","golden unicorn","yama","0.0","0.0","18 e broadway","308 e 49th st","18 e broadway","308 e 49th st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato6538","yellow_2066","0.0",,"vosges haut-chocolat","mr chow restaurant","vosges haut-chocolat","mr chow restaurant","0.0","0.0","132 spring street","324 e 57th st","132 spring street","324 e 57th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6507","yellow_2029","0.0",,"herb n' kitchen - new york hilton midtown","hou yi hou pot","herb n' kitchen - new york hilton midtown","hou yi hou pot","0.0","0.0","new york hilton midtown, 1335 ave of the americas","92 hester st","new york hilton midtown, 1335 ave of the americas","92 hester st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6941","yellow_2480","0.0",,"mandoo bar","hawkers","mandoo bar","hawkers","0.0","0.0","2 west 32nd street","225 e 14th st","2 west 32nd street","225 e 14th st","0.0","0.0"
"LinearCombinationMatchingRule","zomato6655","yellow_2188","0.0",,"greecologies","thai select","greecologies","thai select","0.0","0.0","379 broome street","472 9th ave","379 broome street","472 9th ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato6655","yellow_2187","0.0",,"greecologies","milon restaurant","greecologies","milon restaurant","0.0","0.0","379 broome street","93 1st ave frnt 2","379 broome street","93 1st ave frnt 2","0.0","0.0"
"LinearCombinationMatchingRule","zomato1305","yellow_7471","0.0",,"dmk burger bar","ben's wok","dmk burger bar","ben's wok","0.0","0.0","2954 n. sheffield avenue","5137 w diversey ave","2954 n. sheffield avenue","5137 w diversey ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato5824","yellow_2760","0.0625",,"levain bakery","arbor bistro","levain bakery","arbor bistro","0.0","0.0","167 w 74th street","226 w houston st","167 w 74th street","226 w houston st","0.125","0.125"
"LinearCombinationMatchingRule","zomato502","yellow_8942","0.0",,"bohemian house","marc burger","bohemian house","marc burger","0.0","0.0","11 w. illinois street","111 n state st","11 w. illinois street","111 n state st","0.0","0.0"
"LinearCombinationMatchingRule","zomato1589","yellow_26000","0.0",,"urban taco","alligator cafe deep ellum","urban taco","alligator cafe deep ellum","0.0","0.0","5331 e mockingbird lane, suite 125","2912 elm st","5331 e mockingbird lane, suite 125","2912 elm st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5941","yellow_2882","0.0",,"puglia restaurant","kyoto sushi","puglia restaurant","kyoto sushi","0.0","0.0","189 hester street","1240 lexington ave frnt 2","189 hester street","1240 lexington ave frnt 2","0.0","0.0"
"LinearCombinationMatchingRule","zomato502","yellow_8941","0.0",,"bohemian house","salt and pepper","bohemian house","salt and pepper","0.0","0.0","11 w. illinois street","2575 n lincoln ave","11 w. illinois street","2575 n lincoln ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1589","yellow_26001","0.05555555555555555",,"urban taco","henderson chicken","urban taco","henderson chicken","0.0","0.0","5331 e mockingbird lane, suite 125","2104 e ledbetter dr","5331 e mockingbird lane, suite 125","2104 e ledbetter dr","0.1111111111111111","0.1111111111111111"
"LinearCombinationMatchingRule","zomato5941","yellow_2881","0.0",,"puglia restaurant","ditch plains","puglia restaurant","ditch plains","0.0","0.0","189 hester street","29 bedford st","189 hester street","29 bedford st","0.0","0.0"
"LinearCombinationMatchingRule","zomato5827","yellow_2761","0.0",,"casa bella restaurant","fresco by scotto","casa bella restaurant","fresco by scotto","0.0","0.0","127 mulberry street","34 e 52nd st","127 mulberry street","34 e 52nd st","0.0","0.0"
"LinearCombinationMatchingRule","zomato279","yellow_7219","0.0",,"carriage house","winds cafe","carriage house","winds cafe","0.0","0.0","1700 w. division street","2657 n kedzie ave","1700 w. division street","2657 n kedzie ave","0.0","0.0"
"LinearCombinationMatchingRule","zomato1893","yellow_26309","0.07142857142857142",,"eno's pizza tavern","gators","eno's pizza tavern","gators","0.0","0.0","407 n bishop avenue","1714 n market st","407 n bishop avenue","1714 n market st","0.14285714285714285","0.14285714285714285"
"LinearCombinationMatchingRule","zomato5827","yellow_2762","0.1",,"casa bella restaurant","sant ambroeus restaurant","casa bella restaurant","sant ambroeus restaurant","0.2","0.2","127 mulberry street","1000 madison ave # 1","127 mulberry street","1000 madison ave # 1","0.0","0.0"
"LinearCombinationMatchingRule","zomato5938","yellow_2877","0.0625",,"cosi","red betty's","cosi","red betty's","0.0","0.0","38 e 45th street","64 e 1st st","38 e 45th street","64 e 1st st","0.125","0.125"
"LinearCombinationMatchingRule","zomato5938","yellow_2878","0.1",,"cosi","imperial dragon restrnt","cosi","imperial dragon restrnt","0.0","0.0","38 e 45th street","45 w 55th st ste 1","38 e 45th street","45 w 55th st ste 1","0.2","0.2"
"LinearCombinationMatchingRule","zomato185","yellow_7136","0.0",,"buzz: killer espresso","ryan anthony's rstrnt-catering","buzz: killer espresso","ryan anthony's rstrnt-catering","0.0","0.0","1644 n. damen avenue","7448 s vincennes ave","1644 n. damen avenue","7448 s vincennes ave","0.0","0.0"
